pdb_id,Group,training,p1p1x,p2p2x,r3r3x,h_cgvc,ang_NHs,ang_CHs,dist_NH,dist_CH
5ACK_A,,,0.873238683,0.989042495,0.9986761759999999,0.966086091,28.24913643,28.12200324,7.080349445,7.34194088
5AEP_A,,,0.8827168120000001,0.996103593,0.958864982,0.951804367,43.57510259,27.02910087,6.764587879,9.378712654
5AIK_A,,,0.99002158,0.98166521,0.993129165,0.940315593,36.07942162,14.422465300000002,7.471754551,7.722779274
5AMN_A,,,0.998240857,0.995242292,0.999729085,0.924930003,34.78183606,21.05108372,6.568096637999999,7.139406204
5AND_A,,,0.7381340209999999,0.8804116959999999,0.7947564579999999,-0.046586233,112.8642271,89.67279364,15.86118793,12.88109779
5ANE_A,,,0.654172149,0.7879950790000001,0.786693726,0.014906568,106.54343670000002,87.15979562,17.09861565,12.71706772
5ANG_A,,,0.9382971790000001,0.923558015,0.9291665659999999,0.060620953,102.8841238,87.08182378,15.16878796,14.77796078
5ANI_A,,,0.6386461720000001,0.895070569,0.8003779990000001,0.034665029,106.208898,88.14382755,16.98510361,12.93954563
5ANJ_A,,,0.717637231,0.783013553,0.786495774,0.04046444,107.41009199999999,88.43205372,17.05679321,12.86812592
5ANK_A,,,0.620450443,0.834224058,0.797574,-0.121512925,114.5308831,90.83231683,16.49427414,12.7798872
5ANO_A,,,0.797599297,0.81708281,0.816456548,0.057972515999999995,104.4857363,86.53211964,15.54683876,13.05480766
5AP0_A,,,0.92158618,0.7755124520000001,0.901341216,0.8855208170000001,56.50545279999999,20.74739106,9.693299294,7.905947685
5AP1_A,,,0.919641362,0.7779015690000001,0.872858166,0.9504533909999999,46.34668398,27.24845453,8.132527351,7.357489108999999
5AP2_A,,,0.9723070490000001,0.764250558,0.868486957,0.901836256,51.58425132,23.21758143,8.709155082999999,7.481672764
5AP4_A,,,0.928183946,0.7585568420000001,0.8783020690000001,0.836038484,60.70134182,21.36654947,9.841118813,7.6758985520000005
5AP5_A,,,0.9223102470000001,0.756589202,0.888963862,0.7948059120000001,69.31577856,21.85066982,10.82871914,7.667593002
5AP6_A,,,0.917858046,0.7355184659999999,0.902848775,0.9819410609999999,42.00842236,26.4384703,8.341053963,7.509158611
5AP7_A,,,0.962906288,0.8363504999999999,0.8951689290000001,0.89679061,52.2587014,22.51255121,9.586726189,7.986159325
5AR2_A,,,0.998953102,0.99960023,0.9932708790000001,0.933959656,44.81275796,15.68068857,7.520687102999999,8.203760147
5AR3_A,,,0.99861652,0.998934665,0.99584155,0.952485815,40.99378732,16.19598065,6.992116451,7.779105662999999
5AR4_A,,,0.7561875840000001,0.828927579,0.856011702,0.971548015,38.47564417,25.34355302,6.739454268999999,7.93406868
5AR5_A,,,0.934401426,0.998325895,0.994639997,0.9189492570000001,43.93681987,13.78156389,7.303946495,7.826716900000001
5AR8_A,,,0.9398800159999999,0.857175285,0.9234211929999999,0.22756179899999998,94.41561521,70.45234608,12.52788448,12.31267452
5AUT_A,,,0.989253512,0.996337039,0.996037428,0.993937525,34.7895215,21.94165871,7.608893394,8.743141174
5AUU_A,,,0.947421273,0.999390091,0.998308532,0.988525433,35.54720047,20.22366411,8.284145355,8.91536808
5AUV_A,,,0.996468804,0.9995160790000001,0.9990743940000001,0.989709518,34.81759779,20.21721354,7.820736885,8.721219063
5AUW_A,,,0.99260435,0.9990306440000001,0.9981945640000001,0.989032247,36.30899983,19.46646618,8.093594551,8.839045525
5AUX_A,,,0.996812688,0.999159185,0.9985194390000001,0.9907938009999999,34.36443529,20.35857059,7.677406788,8.736424446000001
5AUY_A,,,0.995012297,0.998735747,0.994863211,0.9938835159999999,37.44304382,22.10941047,8.285519599999999,8.997788429
5AUZ_A,,,0.99888766,0.99890287,0.997532634,0.991284265,35.10376486,21.03748789,7.632549286000001,8.776270866
5AV0_A,,,0.998885933,0.997629036,0.996548922,0.9956232759999999,35.45948856,23.23759551,7.874026299,9.065933227999999
5AV2_A,,,0.995798526,0.9989988609999999,0.998636867,0.990323583,35.71251485,20.65162219,7.781671524,8.724444389
5AV3_A,,,0.997442508,0.998575502,0.997825415,0.98768237,36.63336584,20.50086011,8.087948799,8.858868599
5AV4_A,,,0.996043621,0.998076051,0.995908896,0.99268909,35.76882283,21.86411367,7.8733601570000005,9.045926094
5AWM_A,,,0.877645225,0.6038754270000001,0.94738876,0.830482135,60.60659968,28.71588983,10.39058208,7.564039707
5AX3_A,,,0.9842068359999999,0.992908552,0.994051604,0.9459311690000001,42.31489973,15.215605300000002,8.46109581,7.389980792999999
5AX9_A,,,0.987350308,0.993116232,0.9895782609999999,0.98102307,34.53862659,26.44957668,6.854329586,8.104012489
5B0X_A,,,0.973026825,0.985477554,0.9870812390000001,0.992217619,29.988388399999995,20.70785563,7.736723423,8.638475417999999
5B2L_A,,,0.675847887,-0.941978498,-0.233571253,0.8188382740000001,71.27965166,46.08061215,9.597154617000001,6.264923096
5B7V_A,,,0.8684069109999999,0.8378349209999999,0.860899394,0.95732756,43.83629472,21.21827355,6.838943958,8.964499474
5BML_A,,,0.9949027229999999,0.9913626790000001,0.993739192,0.996721127,33.33159865,20.29304962,6.580644131000001,7.077178001
5BMM_A,,,0.714959343,0.803935182,0.8561753959999999,0.682134861,68.80955694,45.08552983,14.5131464,11.6038866
5BMS_A,,,0.9997896359999999,0.993526406,0.9996463409999999,0.903022042,40.95965432,53.12848739,6.619904995,7.640256405
5BNJ_A,,,0.895267562,0.88451695,0.8840884990000001,0.992611609,29.23197905,28.27762937,7.903811455,8.978287697
5BPY_A,,,0.684794758,0.735011867,0.794905332,0.45959003299999995,87.86113957,52.78193686,15.23433876,12.848851199999999
5BQ0_A,,,0.759659931,0.693235646,0.768794738,0.484624592,87.62931493,50.01755108,14.86582088,11.84491348
5BUE_A,,,0.9947302659999999,0.9961542440000001,0.9989742909999999,0.9512965459999999,31.25724249,17.79636115,7.651009083,7.324327946
5BUI_A,,,0.9967913429999999,0.99720396,0.99857149,0.946453118,33.51461857,14.68935782,8.483846664,7.486168861
5BUJ_A,,,0.9902656590000001,0.9962248859999999,0.997788366,0.942606816,32.86809409,15.47783628,8.412942886,7.391750813
5BVD_A,,,0.99929906,0.996960585,0.999166618,0.981480892,30.75841133,18.75750919,7.468050957000001,7.903953552000001
5BVE_A,,,0.997594738,0.995084808,0.9988176999999999,0.9838254059999999,30.08411126,19.17853825,7.377964497000001,7.851102352000001
5BVF_A,,,0.9967154,0.9959400840000001,0.997136817,0.984112677,29.78317187,18.94706838,7.433925629,7.918899059
5BVO_A,,,-0.761553548,-0.8472987790000001,-0.664467704,0.9800847709999999,41.81803627,27.50360955,7.490666866000001,9.57359314
5BVW_A,,,0.259537664,-0.83859458,-0.82461031,0.9839221229999999,41.44420212,29.85423569,7.188597679,9.310337067
5BX0_A,,,0.825365565,0.85969664,0.9185023529999999,-0.03134778,103.2863104,87.96840788,16.43272591,14.16974068
5BX6_A,,,0.997403695,0.9948114929999999,0.994194527,0.9834141240000001,33.78354302,18.70034002,7.17766571,7.958609104
5BX7_A,,,0.99785812,0.994448819,0.9946423790000001,0.984384789,34.32754394,19.46241706,7.179656982000001,7.867307186000001
5BYY_A,,,0.9907725490000001,0.9934459240000001,0.993264136,0.968252757,49.8265442,24.63107587,8.792607307,7.649977207
5BYZ_A,,,0.980837968,0.990430963,0.9974783340000001,0.949478972,32.75658236,21.56609315,8.440702437999999,7.228103161
5C1Q_B,,,0.9741446009999999,0.976607041,0.97190875,0.9650735999999999,24.65490262,31.81587275,6.6756243710000005,7.5993051529999995
5C26_A,,,0.991823392,0.997512622,0.995035722,0.967054808,38.62855518,20.57616183,7.266329765,8.036155701
5C27_A,,,0.986199188,0.996342475,0.991899353,0.959819833,36.94296271,20.22381682,7.446938992000001,7.896228313
5C8K_A,,,0.9587652720000001,0.9967827920000001,0.99020224,0.959022991,46.68464686,23.02169288,7.790622234,7.867146492000001
5C8M_A,,,0.971087305,0.992691345,0.9882338940000001,0.959356196,46.19946784,23.53242879,7.755354404,8.247754097
5C9C_A,,,-0.858481982,-0.909286368,-0.921801731,0.9932699159999999,34.43977414,21.4256023,7.640084742999999,10.28223133
5CAL_A,,,0.98387847,0.990283467,0.988444635,0.939491753,46.80604463,20.67563018,7.760567665,7.978411198
5CAN_A,,,0.983630071,0.9920703940000001,0.986789845,0.9393572570000001,47.7931377,22.54743665,7.947507858,8.012516022
5CAO_A,,,0.995827817,0.9976617059999999,0.9977242070000001,0.9499028209999999,47.34261427,24.59166805,7.855628967,8.278918266
5CAP_A,,,0.9774029190000001,0.988800128,0.984404925,0.9667834259999999,41.70278841,26.39152114,7.348294735,8.290273666000001
5CAQ_A,,,0.958116637,0.995727703,0.992685923,0.962778942,44.24829284,22.75197614,7.605225562999999,7.904166222000001
5CAS_A,,,0.975200445,0.996186281,0.991622143,0.968217999,43.21027715,23.62859547,7.898850918,7.847656727
5CAU_A,,,0.968229577,0.995903703,0.992697053,0.963705528,43.5839418,22.60716839,7.586555481,7.883296967000001
5CAV_A,,,0.9762290290000001,0.997774059,0.992516602,0.958221812,45.19957939,22.25709468,7.950943947000001,7.97281599
5CEI_A,,,0.90423998,0.8981323659999999,0.898610604,0.9872043690000001,27.747736800000002,23.34368023,7.432187557000001,9.027609825
5CEN_A,,,0.9480647179999999,0.8546034840000001,0.927236848,-0.36103043799999995,127.6712575,132.37060359999998,14.55027199,13.04053879
5CEO_A,,,0.9491255670000001,0.9452994790000001,0.946433691,-0.458500635,132.0740643,128.8197295,15.12963867,13.60359573
5CEP_A,,,0.9595212940000001,0.960277122,0.960275702,-0.433784665,129.9199134,132.0626062,15.00211239,13.41624928
5CEQ_A,,,0.937232768,0.9290866109999999,0.941236555,-0.374789572,127.1479342,128.66409109999998,15.12116623,13.38250256
5CF4_A,,,0.8731904290000001,0.99689355,0.964634544,0.95276804,41.90115713,28.24943497,6.886066914,9.142072678
5CF5_A,,,0.857416483,0.993764515,0.961501333,0.958579348,41.94530332,26.43235084,7.004983902,9.062324524
5CF6_A,,,0.876359398,0.994906983,0.963508765,0.95207875,42.90232828,27.16381359,6.9906687739999995,9.202279091
5CF8_A,,,0.8622642709999999,0.9966629290000001,0.9588255509999999,0.961296272,41.66290444,26.85932691,6.9072542189999995,9.054684639
5CI6_A,,,0.9817942009999999,0.988137754,0.9899428229999999,0.9329758709999999,41.49536047,14.6599649,9.077627182,7.150411129
5CI7_A,,,0.983307512,0.98705279,0.99375341,0.911501152,36.21595993,16.72959367,6.913709164,7.322791576
5CNN_A,,,0.9112204209999999,0.8474481779999999,0.8897220709999999,0.46057000600000003,79.09112679,56.29170573,13.82687187,12.56611633
5CNO_A,,,0.957854718,0.8331594370000001,0.9549123429999999,0.628093395,68.80340944,49.35169225,12.95191479,12.50717258
5CQU_A,,,0.9684365359999999,0.989167213,0.990441261,0.998411866,30.54126483,21.61719735,7.662944317000001,8.584515572
5CQW_A,,,0.953169011,0.990103645,0.9916440329999999,0.999240459,30.84188673,21.11056167,8.197477341,8.627741814
5CSX_A,,,-0.9029256720000001,-0.9344773479999999,-0.8993479740000001,0.982937883,36.64418154,22.52851451,9.235860825,11.81947517
5CT7_A,,,-0.905521224,-0.951965368,-0.963522625,0.9940802320000001,29.90085359,20.48449465,6.84819603,9.861701965
5CWZ_A,,,0.878482709,0.7405499320000001,0.878294817,0.984807676,28.05385917,29.41059947,8.365697861000001,9.854828835
5CXH_A,,,0.958003402,0.9973410659999999,0.99883241,0.9608299490000001,40.88761939,19.59799112,6.666203022,7.998074532
5CXZ_A,,,0.9645606640000001,0.995616053,0.9967913490000001,0.970312408,37.93715278,20.96583199,6.91332674,8.415261269
5CY3_A,,,0.938674337,0.998337578,0.9984488690000001,0.952042872,40.75285257,19.21021506,7.127647877,7.8353614810000005
5CYI_A,,,0.9575863109999999,0.995163609,0.9985478390000001,0.966219495,32.25619317,17.68582133,7.395812511,8.037626266
5CYZ_A,,,0.995883588,0.996783972,0.998481948,0.879684224,53.45431046,24.65122875,8.614430428,7.183474063999999
5CZH_A,,,0.996784955,0.997349707,0.9970777909999999,0.936077863,53.44136397,17.35225513,8.905798912,7.863928317999999
5CZI_A,,,0.992999953,0.995936415,0.9951647240000001,0.929474111,55.13235767,17.14214649,9.613062859,8.045783997000001
5CZO_A,,,0.9843994229999999,0.997575861,0.9988634059999999,0.967699715,39.62220431,27.11809593,7.154122352999999,7.24958992
5D11_A,,,0.966845017,0.891782788,0.973113461,-0.98249242,145.78487040000002,154.7553048,15.06123734,11.55773926
5D12_A,,,0.990370847,0.987769654,0.982773317,0.9432093859999999,41.60270387,16.42830005,9.202366828999999,7.75261879
5D1J_A,,,0.941540367,0.941841933,0.9433360409999999,0.00385822,108.6316717,86.79629193,14.81468391,14.220891
5D41_A,,,0.884485326,0.859562206,0.870067189,0.48712074899999996,76.58636762,57.22866166,12.96598053,11.51315975
5D7A_A,,,0.870080262,0.800862827,0.870528657,0.960946992,35.22289224,18.94923725,8.12802124,9.504999161
5D7V_A,,,0.754430733,0.753710058,0.8651627209999999,0.56545761,73.03157821,59.49683382,14.81473827,13.01211071
5D9H_A,,,0.977731641,0.9970496940000001,0.996827352,0.535544617,78.41809618,65.72513227,14.33445835,11.95549774
5DA3_A,,,0.843168527,0.73093622,0.846466472,0.547331853,76.76064996,67.59497183,15.30197144,12.54990673
5DBX_A,,,0.6207703139999999,0.913886179,0.717337318,0.041351966000000004,110.01167530000001,103.2322098,16.65097809,15.09391785
5DEW_A,,,0.985535222,0.998805325,0.994009094,0.96982323,43.71806216,16.43270752,9.975775719,8.315620422
5DEY_A,,,0.995121507,0.996919395,0.9919630759999999,0.972106268,43.85701743,18.52127981,9.570020676,7.99214077
5DFP_A,,,0.98684561,0.991645478,0.9929875770000001,0.9504481109999999,48.3366834,14.46180746,9.372105598,8.306729317
5DGZ_A,,,0.9971172429999999,0.994450662,0.9927255979999999,0.935559101,36.22878695,16.72469289,7.441684723,7.709492683
5DH3_A,,,0.9984136379999999,0.98102311,0.987636271,0.9766169109999999,31.593052,27.71449887,8.662436485,8.454009056
5DHJ_A,,,0.997985826,0.9967502140000001,0.993837662,0.9806987890000001,31.42042824,23.97781401,7.052312851,8.125629425
5DI1_A,,,0.93861591,0.801272031,0.9398923290000001,0.767215671,55.04565569,52.18366777,9.083154678,10.46025658
5DIA_A,,,0.9959672959999999,0.9949831170000001,0.988516545,0.981195811,28.96897612,25.02607597,7.14396286,8.109967232
5DLS_A,,,0.986333934,0.997946453,0.9936590209999999,0.9861346670000001,33.00171027,24.08914563,7.507407665,8.20823288
5DMZ_A,,,0.9954550529999999,0.982243825,0.996964691,0.948031,30.28197639,20.71562748,6.577336787999999,7.9620823860000005
5DN3_A,,,0.998107557,0.99896132,0.9986511709999999,0.9872003420000001,31.72586834,21.84766367,7.329909801,7.434295654
5DNR_A,,,0.998436427,0.9989797429999999,0.998831397,0.983903885,32.90076329,20.89392809,7.459568501000001,7.466107845
5DOS_A,,,0.994712247,0.998129487,0.9949559109999999,0.9773705229999999,35.92852332,20.16737172,7.861554623,7.43103981
5DPV_A,,,0.7273346359999999,0.999088353,0.998054722,0.9496731079999999,42.02331144,18.27867511,8.987891197,8.136564255
5DR2_A,,,0.999903995,0.99832309,0.9972073779999999,0.9851819959999999,30.72586402,23.40762962,7.396214485,7.368281841
5DR6_A,,,0.7177953340000001,0.999111842,0.9978997959999999,0.9422744340000001,42.65472146,17.31717239,9.140620232,8.174059867999999
5DRB_A,,,0.95964518,0.985550987,0.966185663,0.490426587,80.78090187,47.52542208,16.51542473,12.60918713
5DRD_A,,,0.9986290409999999,0.997088564,0.998272209,0.990587729,28.77375027,24.36591663,7.380904675,7.125778675
5DT0_A,,,0.746798848,0.9972883690000001,0.9994791690000001,0.9690855559999999,32.97138973,23.46552265,7.890390872999999,6.99954319
5DT3_A,,,0.9991962990000001,0.9986661,0.996766956,0.9829826970000001,33.78377397,21.12122677,7.715810299,7.489100456
5DT4_A,,,0.988738855,0.997607403,0.9962232809999999,0.978602849,34.67014023,19.69995537,7.906836032999999,7.576776027999999
5DWR_A,,,0.9992588579999999,0.997930905,0.995697789,0.987900727,30.88294641,25.16391563,6.9676098820000005,7.767727375
5E1E_A,,,0.987965593,0.99495522,0.999922602,0.950556938,43.1755422,18.723363199999998,6.577129364,9.090540886
5E8S_A,,,0.959698409,0.9952880620000001,0.990178825,0.946611071,34.72129578,20.85318527,7.051730632999999,8.202005386
5E8T_A,,,0.827964577,0.99469186,0.992647532,0.937175182,36.001169700000005,18.0717478,7.240802765,7.919902325
5E8U_A,,,0.97976492,0.9992757999999999,0.998611485,0.917811905,40.28472709,13.41872756,7.304242611,7.591147900000001
5E8W_A,,,0.9950462840000001,0.997334463,0.991297465,0.950934383,35.52636549,19.49290738,6.809767722999999,8.229971886
5E8X_A,,,0.986804017,0.9993338709999999,0.9983422890000001,0.93826978,39.87172733,14.31504179,7.124708652000001,7.71686554
5E8Z_A,,,0.9949158159999999,0.993920903,0.995039328,0.9235001759999999,35.83876142,16.61186491,7.19978714,7.703490734
5E90_A,,,0.995232607,0.998301398,0.998382111,0.928914529,36.75288637,15.40731726,6.999529839,7.530636311
5EAK_A,,,0.9685231320000001,0.950234148,0.954444167,0.989329542,32.40676337,20.30509564,7.257456303,8.090975761000001
5EBZ_A,,,0.9543628479999999,0.960790914,0.925518541,0.951086248,45.50891697,20.05940517,7.600183487000001,9.058951378
5EDP_A,,,0.938129056,0.941386345,0.952123424,0.96864655,44.65382319,27.33920816,8.124849318999999,8.503520966
5EDQ_A,,,0.9357097670000001,0.8801779759999999,0.9340043640000001,0.951269488,40.50113447,28.70163048,7.784657478,8.380770683
5EDR_A,,,0.9261089259999999,0.880979141,0.920938154,0.9857343609999999,38.4758244,34.27059408,7.312897682000001,8.547783852
5EFQ_A,,,0.999528547,0.9957180109999999,0.998864788,0.970982545,41.78584669,22.68765774,7.93913126,7.529362679
5EH0_A,,,0.915651647,0.783926077,0.902923378,0.938316536,48.81497975,25.87453806,9.01736927,7.704127312000001
5EHL_A,,,0.919996355,0.763941432,0.892640875,0.9289756220000001,50.61189518,24.92967452,9.483259201000001,7.794990062999999
5EHO_A,,,0.910346469,0.789638088,0.8904033259999999,0.949486735,47.03041398,25.70163712,8.579693793999999,7.478351592999999
5EHY_A,,,0.9289419440000001,0.7824428059999999,0.90877389,0.876595146,58.77332558,17.14481326,10.11276436,7.9974889760000005
5EI2_A,,,0.921266322,0.6896984759999999,0.853797047,0.845813775,61.55759219,22.09797324,9.961592674,7.228700637999999
5EI6_A,,,0.924495994,0.7379603779999999,0.871083563,0.9535707109999999,48.30790877,26.16455249,8.497955322000001,7.338070869
5EI8_A,,,0.9422452809999999,0.783981505,0.794129324,0.840260717,65.06270298,25.31440712,10.18850708,7.12716198
5EK7_A,,,0.9687283590000001,0.9773335329999999,0.983934324,0.966230942,40.28950091,25.38451167,6.9480695720000005,7.954248905
5EKN_A,,,-0.6872754520000001,-0.8729056759999999,-0.251110079,0.981501825,33.31934559,33.00251638,7.434953212999999,9.021429062000001
5EKO_A,,,0.788794973,0.68655228,0.843518243,0.980919733,29.21110471,42.38480504,6.873390197999999,8.268054962
5EM5_A,,,0.946610053,0.9373546690000001,0.95142517,0.981593616,39.82098091,32.3686812,7.813689232000001,8.639922142
5EM6_A,,,0.978030029,0.9950441170000001,0.98626992,0.9400643790000001,41.494138299999996,15.16125964,7.341286182,7.8684558870000005
5EM7_A,,,0.9854607129999999,0.9896523690000001,0.990104469,0.9553706409999999,43.64989001,22.75667907,7.397036552,8.098475456000001
5EM8_A,,,0.9819085340000001,0.994467112,0.992700129,0.9350686309999999,46.71802934,17.96891211,7.618877411000001,8.140553473999999
5EOB_A,,,0.9636373109999999,0.9449639040000001,0.981620574,0.510520468,76.86778291,56.23879718,13.94085979,13.16877079
